"","BothControl1","BothControl2","BothControl3","AdultIUGR1","AdultIUGR2","AdultIUGR3","AdultLact1","AdultLact2","AdultLact3","OffIUGR1","OffIUGR2","OffIUGR3","OffLact1","OffLact2","OffLact3"
"1436497_at",3.94021622460059,3.83402758343982,3.73974016348586,3.895497002826,3.95153780700596,3.85747358035032,4.13715245512712,3.74522669953341,4.13105397934357,5.02709389800487,3.41394882483552,3.73559388450723,3.79498618128054,4.14917249138483,4.21936432095687
"1454315_at",4.06800122403541,3.94391800052449,4.10836692460539,4.31290725703497,3.90120548464753,4.01344489842479,3.40403981465534,3.91651650234941,4.32790529266221,4.08886925406127,4.33128826037691,4.05010951728719,4.07696628562877,4.39419465055147,3.85747358035032
"1453081_at",6.89309632952212,6.76673887058697,6.54046691251203,6.85746860825776,6.71993614095127,7.21218177151645,6.91258759598515,6.8590155937761,6.80321552110226,6.39028374734012,6.53229238108263,6.38292094448454,6.4679481078588,6.87339404701398,6.4679481078588
"1440607_at",4.55627374897229,4.62345858666563,4.22949323725833,5.17332000282557,3.95843434245812,5.06774002598466,4.69257057800963,4.17417493043459,4.75581549000296,4.82355643764014,4.91288936442592,4.82824097272741,4.95025305738449,5.04841548486492,5.11652607463156
"1460052_at",6.7896487033594,7.33028770645793,6.86832369362917,6.97334626775515,7.07953459601367,7.08083983843526,7.07026054459324,7.04601277605297,6.85832918872278,7.02816025283481,6.55644990463677,6.84603203658263,6.71607794218852,6.9462196916017,6.6746740853737
"1458057_at",6.24210848536458,6.01022636383134,6.46650887134052,6.61626224010487,5.61175296526543,6.54308949639539,6.46550247572613,5.29508123854579,6.15406414301569,6.44974646646873,6.48647479156574,6.37865784107714,5.69708514642314,6.10134679676613,6.04683997170908
"1459141_at",10.6056790384054,10.2339972768329,10.0013682592414,10.1269608809174,9.88335510862606,10.1051416001211,10.7764139728928,8.90836091241907,9.912112146926,10.3993813220083,9.6680072599382,9.06569796756398,9.43623745013083,9.49667386943663,10.0014991413351
"1457279_at",5.2920498919396,5.67111676456992,5.23496037978904,5.43837599157768,5.43837599157768,5.90265205820889,5.59654679870358,5.37726854920284,5.45842522616251,5.13410256398589,5.20710327335826,5.00660611324609,5.54173073364812,5.67319125008913,5.43837599157768
"1436685_at",3.53382089344294,4.05525580603886,3.64736847479401,3.73631806368412,4.13966394881352,3.19156559977789,3.32137794227906,3.87790424112757,3.79825402306977,3.97900019139878,3.75571866234511,3.92545462460412,3.79825402306977,3.85961592458221,3.82553631227319
"1442814_at",4.34765102828602,4.47505055017353,4.35714113304082,4.60767449149682,4.83403953022984,4.76938553843297,4.70875621298698,4.80674457269279,4.70818348244444,4.36066559027318,4.30379425955737,4.60767449149682,4.42819198659178,4.43608176468499,4.6365144740304
"1452418_at",7.93097442954814,7.62342797156534,7.9882378168933,7.60597714647244,7.84080368081654,7.5223906732924,7.01803871248513,7.20111509920205,7.79905648845212,7.4970907383591,8.19673231147501,7.27934977926191,7.69705462037014,7.42955903004721,7.30155079517113
"1439165_at",3.50821065427192,3.66839225956199,3.84129655310073,3.36661763776866,3.16222463366458,3.33706713997384,3.14873185407587,3.43146037983653,4.14928792384961,3.85349291109796,3.86775602355679,3.79883947903353,3.48659776823142,3.7900658832433,3.55043562949908
"1422892_s_at",3.95162680199242,4.49454574986462,4.39377825840116,4.5851439313462,3.92585276130955,4.56692230159602,5.45526997339153,5.05060528548293,6.02510134082983,4.04975649595056,4.7388524598415,4.49454574986462,4.60075530752243,4.02100568210549,3.83176150667741
"1438359_at",9.66486386063922,9.68844357844136,9.83576831778023,9.82472938875406,9.213001415852,9.32976209060575,9.92065756737591,9.84974684150589,9.52985576563713,9.68844357844136,9.85889483206787,9.56226771471737,9.39418853127007,9.70106881851329,9.69703505335926
"1420342_at",5.72680239272934,7.07975471737768,6.32203978904032,5.65830292668278,5.50726457773922,6.3313623985553,5.8959717106075,4.9065998092619,5.8026173329004,6.23911279659938,6.2660146533122,6.02219003158501,6.97996006492297,7.51086702743543,6.03686905607321
"1430622_at",5.07394800212033,4.8564041648262,5.40764456595546,4.85192950308086,4.45815410191873,5.55691123386496,4.88252173875542,4.18477891785745,4.89343124251769,4.91619183291982,5.64786697236104,4.96819796292485,4.65508537588352,5.20087034933772,4.58488781098056
"1441099_at",4.95968288741055,5.0585189158334,4.84941300351397,5.09502708895128,5.1428478529203,5.23805724091662,5.25368877743133,5.44236190817122,5.46723895739585,5.08447545427319,4.77647718253502,5.03058657193661,4.7831615676529,5.13788943766215,5.20050757314613
"1432867_at",3.95396810127448,3.61544111324331,3.6083267932371,3.92027297014063,4.06532175307783,4.21277399827778,4.23835579238392,3.85530449556622,4.0218422186342,3.53275615200743,3.61651551205298,3.53394694700623,3.84856077717339,3.57099195522425,3.95707204043029
"1457601_at",8.22880157440625,8.15441985278197,8.15441985278197,7.98806169355568,8.02747115234513,7.79752422489464,8.39516270693858,8.15441985278197,7.84164613145388,8.30521529160152,8.25509121381949,8.06487025738773,7.7559077497829,8.12145557688042,8.33734590182795
"1426780_at",6.81742469512978,6.86254741979375,7.10711702046782,6.76262328695568,7.17470985130332,6.95715626359832,6.7499362774168,6.59870693102215,7.17205389306068,6.84970061422171,6.94277387941293,7.14477663153927,7.30738087607148,6.95328722222088,6.96294043985762
"1444456_at",5.73920772724395,5.68749372307325,6.36669538400536,6.01618269243424,5.10543485021134,5.84442823442116,6.19679077289896,4.91638619257305,6.0783249903465,6.64656595664354,6.31655392730515,5.57078375497565,5.33284161529115,5.67802450269149,5.94508566009727
"1441134_at",3.61243227303492,3.79263625981247,3.43570683986439,3.79705434308453,3.78728910812345,3.31616809799109,3.72807350130029,3.76370153684171,3.69669138337573,3.56046693586863,3.4439018507531,3.62254198713927,3.79093229567831,3.19155808849304,3.55681411219778
"1427243_at",7.27267224649887,7.4266401409336,7.56484358859567,7.56677323337481,7.12853000402392,7.84290458305017,7.43420708037926,7.38474949761071,7.84776961003269,7.22231393388946,7.53335315668317,7.93780449508589,7.9946988476012,7.72056123357838,7.61598007024044
"1441925_at",3.12574404773378,2.94346673456557,3.30770833180936,3.24401075796916,3.34825473053862,3.37655498269535,3.37703067254525,3.17004117248836,3.48978877004081,3.29609327326811,2.91960954006878,3.42715196174977,2.95315819125475,3.39869372132321,3.15558080542671
"1423826_at",7.29021552446467,7.0163031989916,7.11179217526106,7.21517382919465,7.22549348771842,7.10539832625251,6.79734099915218,6.9785187181044,6.97554300982577,6.92649854298918,6.9103725802398,7.18838776803499,7.0163031989916,6.63671736344736,6.65113680076016
"1417707_at",7.55412016003772,8.04359970734009,7.56689772707168,7.45464657934034,7.50346537598236,7.69079793893916,7.49103519937511,6.93042939610185,7.68815417545217,7.42352421296448,8.00975043662732,7.02599683440991,8.27488603446179,8.21732322767511,7.52843314084567
"1454881_s_at",4.4348985224822,4.61789314181284,4.11104453639181,4.66658784844765,4.24450569211782,4.67733502354847,4.25564048059083,4.14519765685152,4.66129139467045,3.79416708952938,4.17078065134925,3.93878990419026,4.14115095004739,4.01267707220787,4.34319323744142
"1424861_at",6.29689060692692,6.11511697668748,6.41370643888615,6.63282880381488,6.12077041256748,6.30168831927732,6.27194752990436,5.89870320704391,6.52645086176757,6.82912208928888,6.48002382265306,6.39581256807171,6.21740233224112,5.99259472546861,6.4155238457741
"1415673_at",6.96332766630764,6.80840269944979,7.13406049081198,6.75833649748201,6.94424008021318,6.35548079889393,6.89365657761413,6.82655238330424,6.41282092403724,6.58243430744194,6.72603719888804,6.51484489141784,6.98399687635086,6.52253882693345,6.61482066074311
"1417860_a_at",7.41042028434161,6.78286774979205,6.82319292852889,7.49136226962462,6.70404700541505,7.17198309263688,7.54441219408463,7.59892864673032,7.43963698606679,6.41162479341122,6.68575357142031,6.2948688642528,6.72393567933222,5.78185994238947,6.89111554407854
"1438676_at",7.36395801955623,6.55235662760296,8.00409304789157,6.63289233194453,6.14679368109578,6.73194021839444,7.46984560625873,9.2283160982827,6.8396132053027,7.68676874482538,7.16678908681539,7.64698949600218,6.97740094303947,6.9166246308881,6.84784665825659
"1427052_at",8.97084723219139,8.46044776784428,8.33453464052118,8.63953899836439,8.50046297174571,8.55881823480881,9.64820868977636,7.78706771410716,8.21080389589063,8.5978837224509,7.43485056954162,7.96886766582044,7.9002124792515,7.33008617904852,8.58377822639845
"1453406_a_at",4.64382314321153,4.77440727059176,4.85451786368519,4.75591322656566,4.52090353214213,4.78207929440468,5.20881392608167,4.97550446572,4.90854611613236,4.71192221775592,4.77440727059176,4.30777424530757,4.96798201713751,4.47484078012307,4.61206998808116
"1417145_at",8.23896035384672,8.30206688684154,8.41129734113615,8.10671823218874,7.81566008218235,8.07186812723785,7.78554794141261,8.02054172978004,7.7563890848099,8.2107862118937,7.95993242154711,8.27483634868007,7.53016579080431,7.59376734901573,7.57055661152172
"1437082_at",6.30533050971856,5.94888010498081,6.07430449901805,5.85949649739143,6.11596054996119,6.0432323204493,4.71633735059833,4.49491644464888,6.33098483006401,6.56376875399506,6.48389182242998,5.76073669289173,6.07669335741334,6.02691215247978,5.3334082173952
"1442720_at",4.09618309983616,4.03219979350786,3.65720818927359,3.70730669824383,4.1556640775614,4.21597457989518,3.91684009269173,4.44225847512996,4.12038932713291,4.02531821538219,3.74899978151697,4.03432514940554,4.03432514940554,4.25452612386965,4.08729608905467
"1438049_at",7.36285600402054,7.34331727828003,7.80824461298145,7.43027887512094,6.6290002867432,7.37204140475304,7.48854716857958,5.95592159506936,7.5495622652501,7.7972306451058,7.78861198711167,7.77589978002476,7.8917716698518,7.79130185311231,7.74658709565766
"1424298_at",3.2250388304666,3.71558710520716,3.49460786649009,3.25006297077275,3.58032158627414,3.73932183524749,3.49460786649009,3.51092116581377,3.4903160120919,3.36866879734129,3.49460786649009,3.61243227303492,3.65966220765929,3.24940387119518,3.49460786649009
"1442886_at",4.34999654494088,4.55423290734932,5.16467434281279,4.22000122023942,3.74202968616809,4.39738899170653,4.0942003170651,3.16451090253647,4.36383268506585,5.23039900786554,4.91398445820278,4.44617348349311,4.91398445820278,4.5414303267003,4.2051505953265
"1456181_at",7.01227368295829,6.55235662760296,6.85202828935357,6.914453537514,6.40062918331302,6.74037367432904,6.55761385142558,6.66150789513539,7.14817448855338,6.86188961683258,7.04038476363565,6.77594606243819,6.86353364581851,6.59576227652707,7.039937301912
"1441751_at",4.42424679271479,4.62865747412357,4.59382528719388,4.76377191514942,4.41561635193905,4.70497147014758,4.98463524178504,4.60490134748285,4.95742040186305,4.88380016190021,4.87547410789834,4.70497147014758,4.70497147014758,4.3497177348432,4.65508537588352
"1442358_at",7.26839602563498,7.41302450409939,7.39956026190865,7.27435377607545,6.54930459289137,7.39523996838637,6.71310154958068,5.75644532739987,7.06529796167822,7.3759462595688,7.38705232266311,7.1453651383486,7.36548157008461,7.60960071712734,7.1407923194873
"1417965_at",6.79716654816277,6.46123616206719,6.65376044772921,6.90214050536802,6.46123616206719,6.66184463677857,6.7421303816965,6.99759811005191,6.86049350383672,6.47207357030191,6.74165819689721,6.7732865824133,6.28500038490178,6.20619108016579,6.3962402996683
"1454777_at",9.51308649097893,9.46200050349911,9.43813394908985,9.60766105200692,9.55331651550087,9.60525996024753,9.73638164078549,9.51586819628968,9.61407423722122,9.45900682851697,9.41926426785647,9.1503151832411,9.25610173846766,9.17951795811907,9.45962930771874
"1442100_at",4.08443824392854,4.3281827254182,4.21510272876054,4.0688396336002,4.32030823899817,4.06251468644182,3.77815478039942,3.44447551184113,5.2403502839242,4.47624833952692,4.40426555460617,3.78506636309534,3.41873621067268,3.87758947018449,3.79125078761481
"1458442_at",2.74574955145032,3.05147839541801,2.91736081101346,3.19247202165723,2.94327635191803,3.18362692247065,4.79356450444985,4.480616279697,3.7399964956504,2.92993679868377,2.69638708331649,2.74256560581508,3.29796241913099,2.8229122063347,2.80081547034635
"1433465_a_at",5.15928481049642,5.30809541556383,5.41832287580384,5.02714960461751,4.37173006422035,4.19907346526112,4.32149039821227,4.30450390094938,4.32548069616437,4.57094480521014,4.42712514756022,4.10148019623983,4.81741464851414,3.96153384491689,4.0370398686476
"1438417_at",5.28342436165376,5.32466003911367,5.03193864181234,5.15828775060456,5.45691578368729,5.28342436165376,5.50720815348787,5.32790987849476,5.57016624299214,5.0061737792572,4.92982408084045,5.10120161599082,5.51591689901479,5.03234433746812,5.28342436165376
"1455130_at",6.43777917649491,6.79275236402068,6.82257724494228,6.39096581796999,6.52822697858851,6.33789056070656,6.64656595664354,6.65764649631582,6.35075269713695,6.97981375093452,6.75567827894578,6.81692887322625,6.64979640971045,6.24179333584464,6.44803538768697
"1439819_at",5.21685976588256,5.06007660537282,5.63310675463132,4.89472106884886,5.01422346126619,4.69103738840764,5.51602160283982,4.6032691302237,5.01422346126619,5.07851599228619,5.28381613207414,4.96017827472183,5.00255152834515,4.59414234246703,4.59414234246703
"1459044_at",5.60624584571328,5.58729596746735,5.80889173141975,5.26514412336854,5.10954462809268,5.48832300153179,5.06213587956263,5.07689605889158,5.05979516651531,5.21615791730212,5.31372390137634,5.36211828993874,5.75896943204963,5.48764615640419,5.31372390137634
"1416559_at",6.23672540671019,6.80922253324821,6.49495331405943,5.80785926582782,6.31217738499163,6.18784466573954,6.55661686291859,6.42270403793526,6.37798537993081,6.17894570462334,6.23618767875541,6.48395889759503,5.49044361967833,6.31217738499163,6.03638488364363
"1440717_at",4.60780685915157,4.75382839781596,5.09357762643918,4.84403552089978,4.19146792931531,4.94422210078868,4.87818529405941,4.45348832885654,4.6145214419022,5.38238790342578,5.21453438975108,4.96182859932402,5.16261058038165,5.08606051191157,5.19165110802837
"1430075_at",5.32396651076981,4.82049080163123,5.28721430527196,5.32396651076981,4.60556915430384,5.23722763045094,5.28490458106721,4.63142363141163,5.34561984149409,5.75929952555981,5.341495730478,5.65476117343381,5.55691123386496,5.69445911981155,5.60653910730087
"1436020_at",4.38155670346657,3.79419775321623,4.25431914808374,3.71929608725827,4.14151833329004,3.79703298872649,3.79767398904109,3.69876935636881,3.86623525096588,3.87301771641978,3.73657512905531,3.79989776070044,4.06035336941904,3.66095372571013,3.56811040089832
"1449375_at",10.5553388912658,10.8206466644013,11.0196269990298,10.5037480053678,10.9490857067981,10.7061892060605,10.4538687989457,10.6776209952851,10.2442401544666,10.8316084038165,10.4375312142387,10.1288423132648,9.05083353658519,10.8035195956744,10.3061999542371
"1442075_at",4.87383667987102,5.28095440014918,5.01617519944962,5.18297766992183,5.27920622471153,5.08821175106695,5.20674032920692,5.13891698762481,5.51848727429887,4.76607089828758,5.12994757178569,4.83053229210844,5.49036031495932,5.01874031604211,5.46597437744518
"1436048_at",6.16315732645115,6.15001979356617,6.47099564152396,6.09567649415734,6.12920781767885,6.03042659889628,6.28464430943911,6.45576931788853,6.15848248876569,6.03039131320156,6.07480400305216,6.25535634765787,5.84683500273268,5.71768773669952,5.83983857748431
"1448776_at",5.32852139115252,4.98518643590084,5.38680954536856,4.90474237223035,5.27104446644834,4.92763426237901,5.33104653159998,5.3218298926775,5.01868545283842,5.35207749194739,5.03948332330164,5.123379190242,5.1379197621693,4.96632703535746,4.90877010978044
"1454824_s_at",9.15799024370831,8.99154059524474,9.54532748122258,9.13346793295935,9.19505554642825,8.97781015877516,9.38696426248711,8.80270120645323,9.11778507814114,9.33878334342601,9.4077582671054,9.30922467987709,9.58693490512808,9.12518046585367,9.30534750824151
"1417070_at",10.6723965534542,10.9073435169494,10.8845614833013,10.6322244307083,10.9438785524623,10.9152088962041,10.7338807948043,10.9340259687341,10.8020757911049,10.9759348827849,11.2002373734907,11.341663897096,11.01616664582,11.1038443466885,11.3372807006252
"1429304_at",4.12233420296338,4.99861637892266,4.92872875547142,4.76949453235312,4.57761430841188,4.68839813488307,4.90274431461614,4.57066501898709,5.10286143018079,5.05706179497578,5.08505668852453,4.71827153922609,5.08893397518285,4.8209816427774,4.84544082236279
"1458892_at",4.42445140436529,4.42357399991382,3.95826836137685,4.41691547094422,4.50923805262917,4.46751740613142,4.26302846793817,4.27149018879205,4.26302846793817,4.19158776287967,4.32978126340867,4.08383143022018,3.93573073010598,4.25394738375279,4.00901631391237
"1437757_at",4.44531462801917,4.38507602369044,4.37458165168902,4.13394452494321,4.19993883175343,4.01855507609632,3.79960000629325,3.71404321496938,3.98479118958192,4.31124505160356,4.43671965735374,4.20486358732618,4.11701147285339,4.41593900903977,4.15523585957313
"1460406_at",6.69419763449111,6.45178322386641,6.72245992263966,6.75143042251132,6.53067429054841,6.95785492263705,7.28405757292951,6.66379185813796,7.51252922602154,6.02168831698675,5.57095613652205,6.04306281367905,5.98506780646054,6.32279929123296,6.21441117164081
"1437494_at",5.19553988020082,5.0727427491318,5.387336692462,5.02905842836768,5.19553988020082,5.23464113072305,5.09901253257056,5.68020410391674,4.99284365339564,4.95712505202523,5.21175950365924,5.48821933876432,4.94035036900156,5.6988493191737,5.60186082397953
"1459883_at",3.85956879662868,4.00507483156914,3.89976704351607,4.21238343939956,4.19105030233897,4.31083446853512,4.30095547541329,3.96520539669163,4.29496793318977,3.8338712259101,3.85747358035032,3.48441838650304,3.92975043089573,3.77550030227434,4.27572848996422
"1436464_at",7.12793853715799,7.21499580895408,7.0291118667451,7.29647892521035,6.94697642023099,7.68065313174002,7.3118607544511,7.23979205135698,7.70193235553068,7.19515204348868,6.99252272355972,6.91394257658431,7.24955868538793,6.9111350332088,6.84618232893583
"1443057_at",3.47496705405498,3.40563752199661,3.62968420772565,3.65842357869374,3.25599945807706,3.32692026632839,3.23662906892209,3.26857551375714,3.42686939382805,3.88157566495424,3.71189664504536,3.67532122806062,3.62324595194882,3.62040350196611,3.50700669893482
"1442097_at",6.69458650235734,7.28714076944663,6.89843022784674,7.30968138581953,7.00819640408536,7.47995941067574,7.859936947416,7.36037601110572,7.28898603511435,7.28711656661667,6.99833945095774,6.97826054109041,7.01981473197681,7.37317984839906,7.23022260870465
"1459775_at",3.99218669696956,4.2216379765891,3.85622052918403,3.66812279518548,3.87797328218757,4.17491668582281,3.42798641314697,4.16257253662996,4.21912357968434,3.93537116720827,3.93272249262353,3.98410259261647,3.92312739607588,4.45181208604655,4.24911585924137
"1446540_at",3.6313287426329,3.88988235056863,3.70436210981013,3.38032632074216,3.74659233805909,3.76568397469545,3.56814252882512,4.04878229658132,3.91412980052622,3.67945666346352,3.70436210981013,3.48390058151,3.49461546328096,3.70436210981013,3.9378962149425
"1441043_at",3.55201037849949,3.35727101200043,3.34680253258962,3.54404564354101,3.82992710763561,3.51000433826889,3.17390512898755,3.22600398437822,3.29330838481075,3.697009401057,3.27913075597163,3.67532122806062,3.69844382749564,3.62890430845032,3.45647717379477
"1449910_at",3.17829754142749,3.49922192983844,3.79416708952938,3.64292867071023,3.65782359830071,2.95483135681808,3.47635901120855,4.02861278197999,3.37654414830723,3.23688795906954,4.13450962111636,3.65782359830071,4.1628445865771,4.35427559297645,3.90938993992072
"1443546_at",6.76625949046467,6.8422616320786,6.84701143661792,6.76514636072349,6.50878274891465,6.86175508798524,6.60773107074561,6.47948344590313,6.80788877796039,7.07026054459324,6.79508313383875,7.23217139459551,6.92827807022977,7.2008617693905,7.06380494492647
"1440038_at",4.43217667396843,4.49771966157361,4.8968250923325,4.48122558448622,3.59722496257419,4.93315643952675,4.39611974984175,3.44731777943819,4.62767633208326,5.3936132337991,5.05075564054549,4.97099639396755,4.74941235759714,4.87210027244023,4.71029534054313
"1420123_at",8.52377729117549,8.13118735212446,8.28857156981631,8.43271770571029,8.26740230665116,8.29976363086389,8.69187285204206,8.6640105912833,8.52498069781673,8.29696412952555,8.23001554840411,8.29663728606709,8.09477185656363,8.00705345602295,8.28628102193848
"1417116_at",6.09742260574918,5.84629697386069,5.96949063456104,5.86672023645694,5.99341806337248,5.63356718298838,5.05340640811698,5.90021809884188,5.90021809884188,5.56692041815039,5.80886453033697,6.14610530286339,6.12430799083813,5.72050791464111,5.90021809884188
"1438916_x_at",5.73348201582844,5.39542240472066,5.72902138953325,5.72906803880644,4.78901772593572,5.21526003263949,5.39542240472066,4.88657107265775,5.57909409129,5.45798500673688,5.39542240472066,5.63260846421844,5.31942436537959,5.30487543163448,5.3516112737749
"1438804_at",3.82366135614133,3.81934247903513,3.97707340164399,3.7385883915265,4.0926145173988,3.48188988981362,4.02074827131319,3.70861205455517,4.06396939722216,3.95633189604941,4.00232243321526,3.43766611155081,3.66260919688385,3.71646842351355,3.55431210267951
"1444992_at",3.87385792885243,3.79155798123071,3.73725912171076,4.07110103980382,3.97536656921796,4.05042288064597,4.20346325144791,4.16024696665612,4.38155670346657,3.80118766976862,3.78392200284165,4.20272380458401,4.14042091038716,3.97536656921796,3.90923972579836
"1427963_s_at",9.50671305250954,9.74186415839521,9.31916160345846,9.15504334141443,9.24123957872674,9.60575344207186,8.58721074919362,9.90972328411282,9.23815864732994,9.07477683375079,9.37261258029106,9.44143161658248,9.66138732708688,9.83658482119763,9.54707134914364
"1448508_at",6.1778496740971,6.18736443531725,6.27868242940335,5.96064568040002,5.78552591583365,5.76358260394798,6.11124193208508,5.99564220634521,6.21467197129898,6.14045173262654,6.34998955012608,6.03683555122884,5.75446808293595,5.89590992339708,5.96064568040002
"1457459_at",4.17145713141395,4.1103979761869,4.40664559605412,3.93639581366008,3.6047012438239,4.13811171533327,4.20533110312066,3.62689254081355,4.17954389099974,4.1950556459647,4.62350970810551,4.56678053403084,4.4593302904251,4.35210057344783,4.21939052705498
"1441607_at",5.62629054994083,5.54731638933057,5.27303307818599,5.38863280392586,4.83188681392184,5.07208099830909,5.52422964732122,4.7474739864377,5.19113322885726,5.33472423130737,5.3913869451501,5.24834681455602,5.62313595829287,5.49816673849751,5.19566287330273
"1439331_at",4.96049069697943,4.98439504233893,4.80724403773396,5.11084275843453,4.32654221898257,5.4422338340427,5.43287992062139,4.23446264414249,5.02408418552627,4.5792579366061,4.68860113682452,4.88758519767346,4.62871705401987,4.84995327420589,4.84073286511451
"1434992_at",4.30772987987602,4.38928568999406,3.76085178199312,3.96984217350965,4.16078203316709,3.99691381423144,3.93648971757799,4.3171317729757,4.21332182994283,4.03755511739384,4.23979762753331,4.3041631786888,3.66521783548789,4.33754423084009,4.4063104085032
"1443558_s_at",7.78452783718077,7.83933820162529,7.65397120020555,8.03152254211151,7.61499695500963,7.86452461124236,7.88108845800391,8.230531743121,8.17487958897001,8.08426919516394,7.70771603765301,7.94087932543756,8.03025701025452,8.05329428047395,8.20635886051728
"1441100_at",4.86111152938108,5.19803603317981,5.05075564054549,5.22036888660083,4.00223918862476,5.49632726345474,5.4488827829158,4.27421147885798,5.23190382595359,5.38563603836741,5.3303704499322,5.33255819448113,5.05075564054549,5.15465415498634,5.29900824715804
"1426824_at",7.4558483873826,7.45006922843145,7.7416582306011,7.23016351146506,7.68487482900045,7.25790325366478,7.11775632277511,7.11144499010461,7.63100094205856,7.36789132068553,7.67667786448446,7.00047860419912,7.53282107149813,7.34770604228728,7.35770916262154
"1457111_at",4.68920501164114,5.10970872018531,4.98116237420095,4.78109290882211,3.99331066180282,4.96740803936502,4.88946683943081,3.62882103151547,4.73514205614029,5.25693726504866,5.17769353915531,4.98447492739957,5.00642594537545,5.22288927971021,5.28910670910485
"1424133_at",6.85391423085,6.57892261245865,7.02886209514606,6.62345013940325,6.7013706386906,6.64848466394499,6.33517632897916,6.31146030187848,6.63306307718685,6.27279512844733,6.65191529094775,6.4271722769388,7.24464611312982,6.4635124435749,7.20433619964504
"1456332_at",2.78882769895826,2.95789031661868,2.65577162793109,3.13309062693317,2.96357274403668,3.14490758690817,3.13989790239133,3.16943752405308,2.91318907462146,2.75525183451723,2.76880437337697,2.83712290101123,2.89697479962455,2.78715089981475,2.83017859935913
"1458355_x_at",5.9778482016228,5.88231149955423,5.91989368870278,5.52564709086414,5.96775265669499,5.59514205082993,6.02339447827642,5.76471937828901,5.74056175432828,6.09869683082271,5.86664936759806,6.15613232752079,6.00868374183511,5.41425216652673,5.87423162792267
"1441697_at",4.88910166987861,5.03467932458049,4.87708573199438,5.05075564054549,5.07467161182917,5.53276361786293,5.36104246075336,5.06063324415579,5.42112480161418,5.05075564054549,5.13385239810787,4.89501081066625,4.97746555919461,5.01983688397799,5.27336430506087
"1434031_at",6.17596889622809,5.8132913022289,6.0851285914002,6.46338924553735,5.85334336976286,6.36319460216044,6.2359189304547,6.00339379102616,6.49078488851802,6.26744083535469,6.42798636733033,6.31352687719518,6.29453342244139,5.94504424133847,6.12579186376396
"1451447_at",4.44900550977005,4.67506962597103,4.83005637632,5.05075564054549,4.74134239039667,4.9056022925978,4.48548541410755,5.032238057827,4.55423290734932,4.818438170974,4.80779179754296,4.43520744148142,4.85320575693289,4.84303480452581,4.53868748503955
"1445568_at",4.37807141813652,4.74845550017369,4.79323693339048,4.40006407940339,4.67607906814674,4.67607906814674,4.36505038070966,4.58278046834184,4.79189972723484,4.47307353261224,4.76294787371167,4.73475666030424,4.5615895376033,4.64625980845392,5.02171592531383
"1448353_x_at",10.210513124252,10.1704108313617,10.3171445912018,10.3750383092632,10.3328436682881,9.91755309359725,10.0654798511483,10.0665895157062,10.5023383324595,10.1205732109557,10.3359533436277,10.2011348027426,10.1837031975634,9.90246972916362,9.82296340967674
"1436624_at",4.15888365901858,3.90171020178163,3.8749093636085,3.7274732260345,3.94223439017681,3.990258932479,3.73809831057837,4.38507602369044,4.29846389684748,3.94223439017681,3.88588054266485,3.85496642671577,3.45724109513933,4.07257266117206,4.12000390993747
"1425303_at",9.81782405525974,9.89919004090917,9.43991943203357,9.53929039649846,9.71884468799364,9.39375350682225,9.39451240940524,9.08623080428215,9.18966812294659,9.22139701263897,9.51614761919608,8.50997031683562,8.84345970240936,9.29174489312527,9.09283695124512
"1429761_at",4.24241166717433,4.24241166717433,3.93374508549137,4.16824985277217,3.95734361229503,4.34546065950951,4.15448090683026,4.33163881613626,4.27170425902252,3.85695631441563,4.59142885519138,4.2459583487262,4.09100856269404,4.34839166419962,4.24241166717433
"1420832_at",9.83801990918732,9.95799951448931,10.5073498811927,9.7438300067204,9.68822932994699,9.57441379607318,9.59405334033681,9.77133551020529,9.95940503579572,9.94035364842954,10.147147483965,10.2365532756934,10.4150062698565,10.1655619431594,9.94893368950678
"1436333_a_at",5.9104736786613,6.36663305639266,6.5296336252983,5.93696506200656,5.99070072201863,6.17518580079271,5.73175333340626,5.95876341444935,5.7743990744083,6.53827135576053,6.59576227652707,6.21433877078558,6.66242057988028,6.63231995747753,6.36675182889791
"1434089_at",4.77752356694579,4.44425125110258,4.50817431348397,4.33687333609072,4.28494346478021,4.05101550952044,4.21107386116363,4.17842529196253,4.22373018206088,3.7250120443706,4.42536783441232,4.21107386116363,4.37163452384641,4.02421385996802,4.03276655859416
"1450029_s_at",4.34400744184418,4.5865132805869,4.63254942553091,4.4344684518345,4.28999953885029,4.1882062059564,4.42369030669507,4.31560095533102,4.37584198667325,4.23887463420945,4.55815407522408,4.10806120842718,4.59306094431373,4.3567957391157,4.15005578179133
"1451634_at",4.48581480630087,4.33938205187833,4.62969010294279,4.67243692368216,4.38507602369044,4.5250019374637,4.08012422675103,4.18477891785745,4.1775896708228,4.4935312460705,4.38507602369044,4.82376818282897,4.37553350262967,4.12793619434811,4.55995336749893
"1418098_at",3.95415191762859,3.91086521359481,3.62320661979878,4.01871089648117,4.18919373878411,3.92100067751163,3.97245490117553,4.12065612625227,3.80703458956573,3.61143053806291,3.57197143342032,3.84064930546559,4.23464360870811,3.97245490117553,4.07840698496642
"1425326_at",9.1742750468247,8.90912801267127,8.62566502543002,8.97274373650725,8.95279530045302,8.4477630871814,10.2683725681153,8.33030104129138,8.60629534527276,8.57461119861189,8.13107660785413,7.46830762784592,8.1488716831346,8.25464309369735,8.5597001255526
